"";""
"11757";"Absolute atmospheric correction"
"11758";"Atmospheric correction"
"11759";"Absolute positioning"
"11760";"Satellite-based positioning"
"11761";"Ratio data"
"11762";"Absorption of electromagnetic radiation"
"11763";"Absorptance"
"11764";"Sources of EM radiation"
"11766";"Accuracy"
"11767";"Perkal band"
"11768";"RMSE"
"11769";"Tri-stimuli theory"
"11770";"RGB"
"11771";"Agent-Based"
"11772";"Implementation logic"
"11773";"Airplane"
"11774";"Platform"
"11775";"Analysis"
"11776";"Spatial data acquisition"
"11777";"Line representation"
"11778";"Radiometric correction"
"11779";"Atmospheric windows"
"11780";"Electromagnetic radiation"
"11782";"Atmospheric absorption and transmission"
"11783";"Selection by attribute conditions"
"11784";"Query"
"11785";"Attribute accuracy"
"11786";"Data Quality"
"11787";"Uncertainty"
"11788";"Error matrix"
"11789";"Sources of errors"
"11790";"Automatic reclassification"
"11793";"Reference receiver"
"11794";"Receiver"
"11795";"Relative positioning"
"11796";"Blackbody object radiance"
"11797";"Emission of electromagnectic radiation"
"11798";"Planck's law of radiation"
"11799";"Boundaries"
"11800";"Discrete Field"
"11801";"Geographic object"
"11802";"Topological  data model"
"11803";"Brightness temperature"
"11804";"Buffer"
"11807";"YMC"
"11808";"Camera"
"11809";"Sensor"
"11810";"Carrier phase measurement"
"11811";"Surface Analysis"
"11812";"Raster Proximity"
"11813";"Cellular Automata"
"11814";"Characteristic of time"
"11815";"Time"
"11816";"Class Definition"
"11817";"Digital Image Classification"
"11818";"Class separability"
"11819";"Training"
"11820";"Classification Algorithm"
"11821";"Clock reading"
"11822";"Systematic error"
"11823";"Space segment"
"11824";"Code measurement"
"11825";"Cognitive mapping"
"11826";"Colour composite"
"11827";"True colour"
"11828";"Completeness"
"11829";"Model component"
"11830";"Systems model"
"11831";"Human Vision"
"11832";"Continuous Field"
"11833";"Geographic field"
"11834";"Interpolation"
"11835";"Regular Tessellation"
"11836";"Spatial data layer"
"11837";"Control segment"
"11838";"Network positioning"
"11839";"GNSS Constellation"
"11840";"Coordinate system"
"11841";"Coordinate transformation"
"11842";"Correction of imperfections of a sensor"
"11843";"Correlation"
"11844";"Mapping procedure"
"11845";"Cost function"
"11846";"Data attribute"
"11847";"Crowdsourcing"
"11848";"Data"
"11849";"Data representation"
"11850";"Data Modelling"
"11851";"Modelling"
"11852";"Data characteristics in mapping"
"11853";"Data measurement scale"
"11854";"Non-Spatial Data"
"11855";"Data storage and maintainance"
"11856";"Spatial database"
"11857";"Database"
"11858";"GIS"
"11859";"Database management system"
"11860";"Filtering"
"11861";"Edge detection"
"11864";"Image analysis"
"11865";"Digitizing"
"11866";"Vector Representation"
"11867";"Image display"
"11868";"Image enhancement"
"11869";"Distance"
"11870";"Speed of light"
"11871";"Time measurement"
"11873";"Waves and photons"
"11874";"EM spectrum"
"11875";"Ellipsoid"
"11876";"Reference surface"
"11877";"Global horizontal datum"
"11878";"Emissivity"
"11879";"Real object radiance"
"11881";"Empirical"
"11882";"Energy"
"11883";"Orbit"
"11884";"Feature Space"
"11885";"Image"
"11886";"Supervised Image Classfication Algorithm"
"11887";"Field survey"
"11888";"Terrestrial surveys"
"11889";"Fieldwork"
"11890";"Final interpretation"
"11891";"Visual image interpretation"
"11892";"Geocoding"
"11893";"Resampling procedure"
"11894";"Geographic Phenomenon"
"11895";"Geographic coordinate system"
"11896";"Planar coordinate system"
"11897";"Set of GCPs"
"11898";"Georeferencing"
"11899";"Geoid"
"11900";"Global vertical datum"
"11901";"Georeferenced raster"
"11902";"Global contrast enhancement"
"11903";"Histogram operation"
"11904";"Horizontal datum"
"11905";"Vertical datum"
"11906";"Haze correction"
"11907";"Height"
"11908";"Interpretation elements"
"11909";"Stereoscopic viewing"
"11910";"Sphere"
"11911";"Horizontal positioning"
"11913";"IHS"
"11914";"Colour space"
"11915";"Pseudo colour"
"11916";"Image Space"
"11917";"Image characteristic"
"11920";"Radiometric operation"
"11921";"Spatial Autocorrelation"
"11922";"Interval data"
"11923";"Quantitative data"
"11924";"Ionosphere"
"11925";"Medium"
"11926";"Irregular Tessellation"
"11927";"Tessellation"
"11928";"Join"
"11929";"Relation"
"11930";"Join condition"
"11931";"Logical expression"
"11932";"Node"
"11933";"Lineage"
"11934";"Local contrast enhancement"
"11935";"Local horizontal datum"
"11936";"Local vertical datum"
"11937";"Location"
"11938";"Logical consistency"
"11939";"Logical inference"
"11940";"Map"
"11941";"Model"
"11942";"Visualization"
"11943";"Map design"
"11944";"Map purpose"
"11945";"Map element"
"11946";"Map projection"
"11947";"Projection classification"
"11948";"Map symbol"
"11949";"Map type"
"11950";"Mean sea level"
"11951";"Measurement"
"11953";"Mobile GIS"
"11954";"Multi path"
"11955";"Random error"
"11956";"Neighbourhood operations"
"11957";"Network"
"11958";"Point representation"
"11959";"Network Allocation"
"11960";"Network Analysis"
"11961";"Network Partitioning"
"11962";"Nominal data"
"11963";"Qualitative data"
"11964";"North oriented georeferenced raster"
"11965";"Orthogonal raster image"
"11966";"Object based classifcation"
"11967";"Observation"
"11968";"Scanner"
"11970";"Optimal Path Finding"
"11972";"Satellite"
"11973";"Orbit position"
"11974";"Ordinal data"
"11975";"Overlay Analysis"
"11976";"Pattern"
"11977";"Perception property"
"11978";"Visual variable"
"11979";"Pixel based classifcation"
"11980";"Area representation"
"11981";"Positional accuracy"
"11982";"Precision"
"11983";"Preliminary interpretation"
"11984";"Preliminary legend"
"11985";"Querying a spatial database with SQL"
"11986";"Set of transformation equations"
"11988";"Raster distortion"
"11989";"Raster Measurements"
"11990";"Raster Overlay"
"11991";"Reclassification"
"11992";"User segment"
"11993";"Receiver noise"
"11994";"Reference set"
"11995";"Sample set"
"11996";"Validation of results"
"11997";"Reflectance"
"11998";"Reflection of electromagnetic radiation"
"11999";"Relational data model"
"12000";"Relational database"
"12001";"Relative atmospheric correction"
"12002";"Remote sensing"
"12003";"Resolution"
"12004";"Sampling method"
"12005";"Satellite-based augmentation system"
"12006";"Scanning"
"12007";"Selection by attributes"
"12008";"Selection condition"
"12009";"Attribute projection"
"12010";"Selection of records"
"12011";"Tuple selection"
"12012";"Tuple"
"12013";"Set of coordinates"
"12014";"Shape"
"12015";"Size"
"12016";"Radiant and kinetic temperatures"
"12017";"Sky radiance correction"
"12018";"Spatial-Temporal data model"
"12019";"Geographical representation"
"12020";"Temporal attribute"
"12021";"Tobler's first law"
"12022";"Selection based on spatial relationships"
"12023";"Spatial Reference System"
"12025";"Spectral reflectance"
"12026";"Land cover"
"12027";"Spectral reflectance curves"
"12028";"Spontaneous recognition"
"12029";"Statistical parameter"
"12031";"Stratified representative sampling"
"12032";"Subtractive colour system"
"12033";"Sun elevation correction"
"12034";"System"
"12035";"System dimensions"
"12036";"System Modelling"
"12037";"System Dynamics"
"12038";"Triangulated Irregular Networks"
"12039";"Temporal accuracy"
"12040";"Texture"
"12041";"Thiessen Polygons"
"12042";"Tone"
"12043";"Topological Consistency"
"12044";"Topological relationship"
"12045";"Topology"
"12046";"Training set"
"12047";"Transmittance"
"12048";"Transmission of electromagnetic radiation"
"12049";"Troposphere"
"12050";"UAV"
"12051";"Unbiased sampling strategies"
"12052";"Membership functions"
"12053";"Unsupervised Image Classification Algorithm"
"12054";"User controlled classification"
"12055";"Vector Measurements"
"12056";"Vector Overlay"
"12057";"Vertical positioning"
"12058";"Visible light"
"12059";"Wavelength and frequency"
"12060";"2D Polar to 2D Cartesian transformation"
"12061";"Changing map projection"
"12062";"Datum transformation"
"12063";"Projection class"
"12064";"Projections by secancy"
"12065";"Projections by aspect"
"12066";"Projections by distortion property"
"12067";"Positioning system"
"12068";"System element"
"12069";"Interaction"
"12070";"Map scale"
"12071";"Cartographic communication"
"12072";"Mapping of qualitative data"
"12073";"Mapping of quantitative data"
"12074";"Mapping of time series"
"12075";"Mapping of elevation"
"12076";"Dissemination"
"12077";"Noise reduction"
"12078";"Edge enhancement"
"12079";"Correction of periodic line dropouts"
"12080";"Correction of line striping"
"12081";"Correction of random noise"
"12082";"Histogram"
"12083";"Radiative transfer model"
"12084";"Aerial survey"
"12085";"Errors in Absolute positioning"
"12086";"Mapping equations"
"12087";"Trace analysis"
"12088";"Diffusion"
"12089";"Flow"
"12090";"Slope computation"
"12091";"Aspect computation"
"12092";"Data checks and repairs"
"12093";"Data preparation"
"12094";"Associating attribute"
"12095";"Vectorization"
"12096";"Rasterization"
"12097";"Topology generation"
"12098";"Combining data from multiple sources"
"12099";"Accuracy differences"
"12100";"Merging datasets"
"12101";"Differences in coordinate systems"
"12102";"Error propagation"
"12103";"Domain"
"12104";"Keys"
"12105";"Pseudorange"
"12107";"Geometric Operations"
"12108";"Data integration"
"12109";"Visual analysis for change detection"
"12110";"Transformations (in change detection)"
"12111";"Model-based methods for change detection"
"12112";"Object-based change detection"
"12113";"Spectral-temporal analysis"
"12114";"Change matrix"
"12115";"Unsupervised change detection"
"12116";"Hybrid change detection"
"12117";"Post-classification comparison"
"12118";"Classification-based change detection"
"12119";"Change vector analysis"
"12120";"Image regression"
"12122";"Image differencing"
"12123";"Algebra techniques for change detection"
"12124";"Periodic changes"
"12125";"Gradual changes"
"12126";"Multi concept"
"12127";"Sudden changes"
"12128";"True and apparent changes"
"12130";"Change detection"
"12131";"Earth Observation"
"12132";"Change detection techniques"
"12133";"Data selection criteria"
"12134";"Image ratioing"
"12135";"Vegetation index differencing"
"12137";"GIS-based change detection"
"12138";"System feedback"
"12139";"Fuzzy change detection"
"12140";"NDVI"
"12141";"Object"
"12142";"Vegetation index"
"12143";"Spatial Data Infrastructure (SDI)"
"12144";"SDI nodes"
"12145";"Geo-webservice"
"12147";"Metadata"
"12148";"Web 2.0"
"12149";"WMS"
"12150";"WFS"
"12151";"CSW"
"12152";"WCS"
"12153";"WPS"
"12154";"SWE"
"12155";"World Wide Web"
"12156";"Standards"
"12157";"Web Portal"
"12158";"Data assimilation"
"12159";"Observation model"
"12160";"Process model"
"12161";"Retrievability"
"12162";"Observable"
"12308";"Data format"
"12309";"Unit conversion"
"12313";"Levels of spatial aggregation"
"12315";"Co-registration"
"12316";"Sampling interval"
"12317";"Scales of processes and observations"
"12383";"Requirements of data integration"
"12444";"Earth system processes"
"12445";"GEOSS"
"12446";"Mismatching in data layers"
"24279";"Interaction of electromagnetic radiation with matter"
"24281";"Interaction of atmosphere and EM radiation"
"24286";"Atmospheric scattering"
"25364";"Mission"
